Date,V_USD_ChangeOpenClose,P_USD_ChangeOpenClose,V_USD_ChangeClose,P_USD_ChangeClose,V_GLD_ChangeOpenClose,P_GLD_ChangeOpenClose,V_GLD_ChangeClose,P_GLD_ChangeClose,V_OIL_ChangeOpenClose,P_OIL_ChangeOpenClose,V_OIL_ChangeClose,P_OIL_ChangeClose,V_DJI_ChangeOpenClose,P_DJI_ChangeOpenClose,V_DJI_ChangeClose,P_DJI_ChangeClose,V_SP5_ChangeOpenClose,P_SP5_ChangeOpenClose,V_SP5_ChangeClose,P_SP5_ChangeClose
2024-08-23,-0.7589950561523438,-0.7487743029131244,-0.792999267578125,-0.7823206079912162,21.89990234375,0.8807521553891011,29.5,1.1864065956163283,1.8700027465820312,2.5630520422799803,1.8199996948242188,2.494517156883505,295.95703125,0.7239809059770828,462.296875,1.130887510863536,32.11962890625,0.5733098597686924,63.9697265625,1.1418088008436538
2024-08-26,0.15599822998046875,0.15509094934669065,0.1349945068359375,0.13420938317309847,7.800048828125,0.3107713108734455,9.300048828125,0.37053465038349115,2.3199996948242188,3.0892140372328685,2.589996337890625,3.448730213733784,39.6796875,0.09630795792144331,65.44140625,0.15883512690076193,-22.8203125,-0.40463985183061096,-17.77001953125,-0.31509025435791305
2024-08-27,-0.30999755859375,-0.30764408323471487,-0.2859954833984375,-0.2838242297729997,0.800048828125,0.03180855771535155,-1.699951171875,-0.0675871185144928,-1.6699981689453125,-2.1632101489135325,-1.8899993896484375,-2.448185834664689,64.21875,0.15592267145992939,9.98046875,0.024232507638693408,22.90966796875,0.40889018720196985,8.9599609375,0.15991677007515392
2024-08-28,0.4850006103515625,0.48256367703653524,0.5349960327148438,0.5323078924781023,0.0,0.0,-15.0,-0.5997600959616154,-1.2300033569335938,-1.6237668078331273,-1.0100021362304688,-1.3333361534395627,-158.75,-0.38484688131981265,-159.078125,-0.3856423325508871,-32.32958984375,-0.5747983591625521,-33.61962890625,-0.5977343858787694
2024-08-29,0.30999755859375,0.30704988253256305,0.279998779296875,0.2773363528486184,21.599853515625,0.8625794765888835,24.699951171875,0.9863803445794076,1.4900054931640625,2.0021573902508187,1.3900070190429688,1.8677869567900691,-10.44921875,-0.025272928734686964,243.62890625,0.5892513242069874,-15.33984375,-0.27356917383258955,-0.22021484375,-0.003927288559921628
2024-08-30,0.3639984130859375,0.3594690948122153,0.35400390625,0.3495989519867279,-25.699951171875,-1.0200417214477078,-31.89990234375,-1.266120354981147,-2.3199996948242188,-3.057861619661976,-2.3600006103515625,-3.1105845853655003,196.91796875,0.47603637370786445,228.02734375,0.5512412631210766,35.65966796875,0.6353343728675311,56.43994140625,1.005568386375444
2024-09-03,0.1510009765625,0.14860107241742004,0.141998291015625,0.13974146927208075,-11.7001953125,-0.46770846081521655,-3.900146484375,-0.15590607339794432,-3.19000244140625,-4.338368685386715,-3.2100067138671875,-4.3655742787405,-552.7421875,-1.3322404408627297,-626.1484375,-1.5091670027819424,-94.9599609375,-1.6885102416475055,-119.4697265625,-2.124325398579077
2024-09-04,-0.343994140625,-0.3384270273852827,-0.464996337890625,-0.45747095602107457,2.5,0.1003653337353174,3.5,0.14051146722944438,-1.0800018310546875,-1.5367129337128491,-1.1399993896484375,-1.622082255903879,102.91015625,0.25178608514163914,38.0390625,0.09306862391760416,13.3896484375,0.24315282547892605,-8.8603515625,-0.16090187335499204
2024-09-05,-0.16100311279296875,-0.159038980414157,-0.2270050048828125,-0.2242356927092275,17.699951171875,0.7097867232806893,18.0,0.721818997972919,-0.1199951171875,-0.1732281261767766,-0.04999542236328125,-0.07217471457505195,-300.578125,-0.7321115616692767,-219.21875,-0.5339463123262439,-16.669921875,-0.3019869574186006,-16.65966796875,-0.30180120094215684
2024-09-06,0.13299560546875,0.13166577829528317,0.069000244140625,0.06831030856485434,-16.800048828125,-0.6692446520872161,-17.89990234375,-0.7130582797106725,-1.660003662109375,-2.394351100919511,-1.4800033569335938,-2.134722800873578,-411.3984375,-1.0093980654880996,-410.33984375,-1.0068007233837368,-98.91015625,-1.7959729096839332,-94.990234375,-1.7247964626688934
2024-09-09,0.3730010986328125,0.3687785960872659,0.375,0.3707548691937266,10.5,0.4214666958698557,8.300048828125,0.333161348109363,0.5800018310546875,0.8513163869613833,1.0400009155273438,1.526494873702888,274.48046875,0.6768086018754573,484.1796875,1.193880857336487,28.97998046875,0.5325176156281731,62.6298828125,1.1508467336045434
2024-09-10,-0.0319976806640625,-0.03148448443255898,0.0800018310546875,0.07871871811154352,0.0,0.0,10.5,0.41794370878979115,-3.029998779296875,-4.405348695948101,-2.9599990844726562,-4.303575366395078,-179.5390625,-0.43879379345740716,-92.62890625,-0.22638521440005865,5.01025390625,0.09125298232995072,24.47021484375,0.44568202021883646
2024-09-11,0.0279998779296875,0.02755080063602562,0.05999755859375,0.0590352850685846,-13.699951171875,-0.5424004634979422,-0.199951171875,-0.007916349988502443,1.029998779296875,1.5540114638906783,1.55999755859375,2.3536475367000587,222.94921875,0.5486122345286304,124.75,0.3069729359948548,57.7099609375,1.0499554575119388,58.60986328125,1.0663279755607964
2024-09-12,-0.40900421142578125,-0.40193023077793355,-0.30699920654296875,-0.3016894655052933,22.099853515625,0.8738228089945994,39.099853515625,1.5459986558799845,1.5800018310546875,2.344564245978294,1.660003662109375,2.4632789392254586,234.66015625,0.5742732321928743,235.05859375,0.5752483103425201,38.27978515625,0.6887975357676639,41.6298828125,0.7490784124963901
2024-09-13,-0.05999755859375,-0.05929784385529486,-0.23099517822265625,-0.22830122309343368,12.5,0.4866085239177118,30.10009765625,1.1717571272229432,-0.6599960327148438,-0.9522378530700306,-0.31999969482421875,-0.46169341523016977,240.08203125,0.5833789812523498,297.01171875,0.7217132952526386,22.68017578125,0.4047617387788393,30.26025390625,0.5400395969200846
2024-09-16,-0.324005126953125,-0.3206860149544736,-0.40900421142578125,-0.40481436789334024,0.0,0.0,-0.900146484375,-0.03488399156880321,0.92999267578125,1.3446972621991982,1.4399948120117188,2.0821207862379674,186.90625,0.45108115048696173,228.296875,0.5509736406758902,17.8798828125,0.3184187757338075,7.06982421875,0.12590489523867496
2024-09-17,0.18700408935546875,0.18629616902993212,-0.1439971923828125,-0.14345207842482716,-16.89990234375,-0.6547304611592518,-16.099853515625,-0.6237352324571215,0.69000244140625,0.9787268672429078,1.100006103515625,1.560292345412234,-117.6015625,-0.2818573939772058,-15.8984375,-0.03810401891607079,-20.9296875,-0.37007605622420886,1.490234375,0.026350133529215322
2024-09-18,-0.3130035400390625,-0.3111521807652648,-0.285003662109375,-0.28331791704448966,0.0,0.0,6.39990234375,0.2489556333026167,-0.2299957275390625,-0.3233001539391763,-0.279998779296875,-0.39358839148038777,-125.80859375,-0.30221447853856825,-103.078125,-0.2476118750481491,-23.42041015625,-0.41513182999613735,-16.3203125,-0.2892810650639194
2024-09-19,-0.38899993896484375,-0.38625751415066717,0.03900146484375,0.03872650699861162,22.0,0.857365549493375,17.300048828125,0.6742029940812548,1.8199996948242188,2.595180045776369,1.0399932861328125,1.4829507013592897,52.6328125,0.12539815122883022,522.08984375,1.2438837689245439,11.01025390625,0.1930732685183457,95.38037109375,1.6725681493239226
2024-09-20,0.03299713134765625,0.032868942671852135,0.10199737548828125,0.10160113169479565,29.5,1.1388203023521155,31.89990234375,1.2314663197326214,-0.18000030517578125,-0.24965368791289075,-0.029998779296875,-0.04160718437135957,103.9296875,0.2476908963587781,38.16796875,0.09096398362480723,-7.09033203125,-0.12418176735258685,-11.09033203125,-0.194238721980532
2024-09-23,0.09999847412109375,0.09954058832611493,0.13700103759765625,0.13637371973541204,0.0,0.0,6.60009765625,0.251288698124881,-0.9399948120117188,-1.3181809622687857,-1.5499954223632812,-2.1736018446637675,64.25,0.1527565177383491,61.2890625,0.14571679008479438,6.669921875,0.11677238727981118,16.02001953125,0.2804674417469491
2024-09-24,-0.49100494384765625,-0.4878340153044212,-0.4010009765625,-0.39841129705238554,14.39990234375,0.5461127911519025,24.699951171875,0.936739635713084,0.7999954223632812,1.1305757464832924,1.1899948120117188,1.6817337140842437,-26.76953125,-0.06338235747039189,83.5703125,0.19786986075026472,5.27001953125,0.09200998989961678,14.3603515625,0.2507193368801751
2024-09-25,0.6539993286132812,0.6541955793012858,0.46500396728515625,0.4651435046585325,2.89990234375,0.10917073713225071,8.0,0.30117079595467183,-1.8499984741210938,-2.585963727209797,-1.8699951171875,-2.6139154224998453,-321.33984375,-0.760818165078203,-293.46875,-0.6948293534881445,-11.39013671875,-0.1986542065307134,-10.67041015625,-0.1861015293572118
2024-09-26,-0.41400146484375,-0.4112869558732086,-0.37799835205078125,-0.37551990691320436,7.599853515625,0.2854619455448028,10.699951171875,0.40190628312480553,-2.220001220703125,-3.176421863056897,-2.0200042724609375,-2.890262255117611,61.6875,0.14647942924965654,260.359375,0.6182337207667241,-16.85009765625,-0.2924237017676512,23.1103515625,0.4010667885091696
2024-09-27,-0.21599578857421875,-0.21529608287518942,-0.13700103759765625,-0.13655723076506573,-25.699951171875,-0.9625449877106741,-25.599853515625,-0.958796011821161,0.7300033569335938,1.0822881986099457,0.5100021362304688,0.7561188425580201,85.05078125,0.20140874189608018,137.890625,0.32653876769079276,-17.18994140625,-0.29867709082659616,-7.2001953125,-0.12510417217238992
2024-09-30,0.30100250244140625,0.30034174693187504,0.4120025634765625,0.41109814254467636,-24.7998046875,-0.9320081775964612,-8.199951171875,-0.30816458614818215,-0.45999908447265625,-0.670259511703167,-0.01000213623046875,-0.01457400062764918,40.3984375,0.09552772835025035,17.1484375,0.04054986728462571,35.9599609375,0.6279548628984544,24.31005859375,0.424517132758403
2024-10-01,0.4459991455078125,0.4438464873352127,0.40999603271484375,0.40801714706125763,35.900146484375,1.3642983893249847,31.199951171875,1.1856788146904487,1.4199981689453125,2.0757171362816558,1.660003662109375,2.426551049914371,-106.0,-0.25081058698698255,-173.1796875,-0.4097669724160114,-48.97998046875,-0.8506821374899285,-53.72998046875,-0.9331799276974034
2024-10-02,0.42000579833984375,0.41582675091417903,0.4940032958984375,0.4890879751810702,-3.5,-0.13204556972192139,-20.199951171875,-0.7620897316700651,-0.7000045776367188,-0.9887069879431865,0.26999664306640625,0.38135117433402826,71.37890625,0.16944490912307786,39.55078125,0.0938887815285483,11.39990234375,0.20006356583421245,0.7900390625,0.013864858419486691
2024-10-03,0.345001220703125,0.3402211181462599,0.3249969482421875,0.32049401129576244,14.300048828125,0.5410946179778509,10.0,0.37838655271836463,2.7299957275390625,3.8461476450076644,3.6100006103515625,5.085940320681774,-87.94140625,-0.20888927652846492,-184.9296875,-0.43926780657444975,1.75,0.0307115069521203,-9.60009765625,-0.1684762662348318
2024-10-04,0.5900039672851562,0.5802271539075166,0.5250015258789062,0.5163018522731296,-10.199951171875,-0.38403430616999246,-11.300048828125,-0.4254536456372364,0.43000030517578125,0.5814744055726462,0.6699981689453125,0.9060151407636244,104.48828125,0.24731971683376397,341.16015625,0.8075128830651779,13.58984375,0.23686084825153003,51.1298828125,0.891155751071095
2024-10-07,-0.01399993896484375,-0.013683173171853497,0.0260009765625,0.025412672572030906,-3.89990234375,-0.1472383590306086,-1.0,-0.03775437076432783,2.7399978637695312,3.682792752116362,2.7600021362304688,3.7096802145500547,-335.2734375,-0.7928051752637025,-398.51171875,-0.9423417357011264,-41.85986328125,-0.7295455524093495,-55.1298828125,-0.9608192110059609
2024-10-08,0.0579986572265625,0.05672517547905425,0.0019989013671875,0.0019550113095911886,-24.0,-0.9094353921940129,-29.800048828125,-1.1292174622252749,-3.7600021362304688,-4.862281193843839,-3.5699996948242188,-4.616577796834546,57.72265625,0.1373608242132823,126.1328125,0.30015436244480515,31.98974609375,0.5593453793580851,55.18994140625,0.9650041804695872
2024-10-09,0.4499969482421875,0.4401163246652957,0.391998291015625,0.38339114918624145,3.0,0.11525163273146369,-9.0,-0.3457548981943911,-0.5999984741210938,-0.8125656878089625,-0.3300018310546875,-0.44691474461158487,441.6796875,1.0498605292738108,431.62890625,1.0259700973128882,40.240234375,0.6996111780908252,40.91015625,0.711258347633375
2024-10-10,0.108001708984375,0.10519817661448101,0.0780029296875,0.07597811229912785,18.10009765625,0.6954888628722382,14.60009765625,0.5610027917867435,2.4599990844726562,3.3519540876568477,2.6100006103515625,3.5563436872295435,-57.25,-0.13466985074122173,-57.87890625,-0.1361492343362911,1.68994140625,0.029246039468548507,-11.990234375,-0.20750238231426674
2024-10-11,0.0070037841796875,0.006821646347127276,-0.09600067138671875,-0.09350411327440362,19.300048828125,0.73153350532278,37.0,1.402418197901129,-0.18000030517578125,-0.23765554562008373,-0.29000091552734375,-0.3828900497844701,356.328125,0.8382705711708439,409.73828125,0.9639192613661843,39.93994140625,0.691589957677877,34.97998046875,0.6057045243479031
2024-10-14,0.3820037841796875,0.3719608525131761,0.404998779296875,0.3943513060676941,-7.199951171875,-0.2711846015772128,-9.800048828125,-0.3691167166902072,-1.220001220703125,-1.6255845051222155,-1.7299957275390625,-2.30512412683845,264.328125,0.6175762259620036,201.359375,0.4704560397217202,30.0400390625,0.5152833241662451,44.8203125,0.7688125693551571
2024-10-15,0.05999755859375,0.058252883143634915,-0.02700042724609375,-0.026215278922345365,0.0,0.0,13.599853515625,0.5110037579714477,-0.9300003051757812,-1.3005177980614233,-3.25,-4.544818770678502,-499.75,-1.1557539628766798,-324.796875,-0.7511461238843654,-51.48046875,-0.8774969862882356,-44.59033203125,-0.7600529467792319
2024-10-16,0.3300018310546875,0.32017253520110267,0.345001220703125,0.334725159333099,0.0,0.0,12.60009765625,0.47120784054786835,-0.5999984741210938,-0.8451873393101045,-0.19000244140625,-0.2676467771852402,371.2109375,0.869214380389543,337.27734375,0.789756679427279,25.89013671875,0.445109263020682,27.21044921875,0.467808383161148
2024-10-17,0.30699920654296875,0.29706246351223375,0.2519989013671875,0.24384237107803577,13.60009765625,0.507959145152157,17.0,0.6349443721544358,-0.01000213623046875,-0.014151296246862509,0.279998779296875,0.39614994070164306,119.2421875,0.2765369128222048,161.3515625,0.37419359631245463,-34.14990234375,-0.5812135853346597,-1.0,-0.01701948015792881
2024-10-18,-0.28299713134765625,-0.27318963350917985,-0.345001220703125,-0.3330449202621819,0.0,0.0,22.699951171875,0.8364945123012708,-1.529998779296875,-2.1625424442358656,-1.4499969482421875,-2.049465651225707,88.7890625,0.20559152879687892,36.859375,0.08534807152342057,5.23974609375,0.08942415792251289,23.19970703125,0.3959379382510815
2024-10-21,0.5139999389648438,0.49748348865954595,0.5270004272460938,0.5100662299677626,1.2001953125,0.044094028272918716,9.400146484375,0.3453523943434071,1.0999984741210938,1.5836430875608685,1.339996337890625,1.9291626195690126,-290.609375,-0.6723611973950748,-344.30859375,-0.7966010675573161,-3.83984375,-0.06555073159000951,-10.68994140625,-0.18249010258139348
2024-10-22,0.1089935302734375,0.10500339794700202,0.0749969482421875,0.07225139309947011,12.5,0.4575905195824165,21.099853515625,0.7724074346662176,1.5999984741210938,2.2698234112778453,1.529998779296875,2.170518975264807,48.05078125,0.11206698400606169,-6.7109375,-0.01565166072046289,18.5,0.31717728291379843,-2.77978515625,-0.04765863259153965
2024-10-23,0.35199737548828125,0.33870326211390717,0.36800384521484375,0.3541052051079244,-28.10009765625,-1.0246161406107566,-29.800048828125,-1.0866015981084778,-0.5800018310546875,-0.8128967672859255,-1.3199996948242188,-1.8500346503903395,-319.44921875,-0.7457772967586106,-409.94140625,-0.9570378508948799,-37.080078125,-0.6355313758676836,-53.7802734375,-0.9217631920044562
2024-10-24,-0.38100433349609375,-0.3652965698448007,-0.358001708984375,-0.3432422804500977,5.89990234375,0.21619283047819715,20.5,0.7511909124221327,-0.8299942016601562,-1.1686767683636432,-0.5799942016601562,-0.8166632344057994,-148.19140625,-0.3485007449631735,-140.58984375,-0.33062420096395545,-7.93994140625,-0.13647670378504007,12.43994140625,0.21382553239846666
2024-10-25,0.2220001220703125,0.21364653473808365,0.21300506591796875,0.20498995131461123,15.39990234375,0.5650303556686846,6.0,0.2201430930104568,1.4499969482421875,2.0617046928639944,1.589996337890625,2.2607653867407573,-363.11328125,-0.8548365159763306,-259.9609375,-0.6119966235810621,-18.6298828125,-0.3197302580769726,-1.73974609375,-0.02985791554039559
2024-10-28,-0.0970001220703125,-0.09301891369946039,0.050994873046875,0.04890187345974463,6.7998046875,0.24852178081221257,2.0,0.07309674093112327,-1.600006103515625,-2.3195216376497885,-4.400001525878906,-6.378662382939179,123.03125,0.2910980522420077,273.171875,0.6463382330895379,-10.41015625,-0.17844156402859115,15.39990234375,0.26397131744360863
2024-10-29,0.061004638671875,0.05858507661669277,0.00800323486328125,0.007685811076902292,0.0,0.0,25.5,0.9211096987256606,-0.80999755859375,-1.1908226971021423,-0.1699981689453125,-0.249923812606717,-90.4296875,-0.21366316403673308,-154.51953125,-0.36509173994820954,13.23974609375,0.22749954797941555,9.39990234375,0.1615192254527652
2024-10-30,-0.26300048828125,-0.25258150135054025,-0.32900238037109375,-0.31596867262530015,13.89990234375,0.500969575957684,20.10009765625,0.7244322406399711,1.1399993896484375,1.6896389047324183,1.4000015258789062,2.07499851867398,-108.26953125,-0.25626040650517,-91.51171875,-0.2165967652775054,-18.97998046875,-0.3254092185633021,-19.25,-0.330038667197644
2024-10-31,-0.12200164794921875,-0.1173092768742488,0.01599884033203125,0.015383500319260819,-49.099853515625,-1.761492976818289,-50.199951171875,-1.800959780821726,0.160003662109375,0.2315537853004419,0.6500015258789062,0.9406679308717217,-192.87890625,-0.4597133757813531,-378.078125,-0.9011227538150476,-69.8896484375,-1.2101391490084121,-108.2197265625,-1.8738243893926698
2024-11-01,0.4029998779296875,0.38824649911497555,0.32500457763671875,0.31310652030969754,-6.89990234375,-0.25131678542159896,0.300048828125,0.010928749886177381,-0.9500045776367188,-1.3486719828366789,0.2299957275390625,0.3265129465751775,182.37109375,0.4355669367311666,288.73046875,0.6895908952917124,5.57958984375,0.09749039237174152,23.349609375,0.4079802715688001
2024-11-04,0.01000213623046875,0.009637826506184236,-0.41300201416015625,-0.39795916266916187,-0.39990234375,-0.014613643111638954,-2.5,-0.09135757354284671,1.1800003051757812,1.6787598375391604,1.9800033569335938,2.8169061475943202,-210.05859375,-0.500084021555272,-257.58984375,-0.6132411089431762,-12.4599609375,-0.21763554055412884,-16.10986328125,-0.28138762401059536
2024-11-05,-0.496002197265625,-0.47775206966250106,-0.46600341796875,-0.448857078923669,-2.699951171875,-0.09843059321454611,4.199951171875,0.15311524505559607,0.3699951171875,0.5166086330611842,0.5199966430664062,0.7260494598224829,386.390625,0.9235953513973306,427.27734375,1.021327493245726,60.32958984375,1.054265198360652,70.06982421875,1.2244767007433826
2024-11-06,0.875,0.8404572037943102,1.6610031127929688,1.5954308933389985,-66.89990234375,-2.4465131593984277,-72.699951171875,-2.658619534535564,-0.32999420166015625,-0.45819802421766126,-0.29999542236328125,-0.41654462141961623,879.53125,2.052562594681241,1508.05078125,3.5193389938942734,64.14990234375,1.0937954650185513,146.2802734375,2.494169030067116
2024-11-07,-0.7549972534179688,-0.7181900151419441,-0.6149978637695312,-0.5850158038235732,35.89990234375,1.3483531396713615,30.7998046875,1.156800176056338,0.48999786376953125,0.6817835606564442,0.6699981689453125,0.9322361810778921,10.41796875,0.023829427403966603,-0.58984375,-0.0013491726801645883,25.89013671875,0.43533248176542866,44.06005859375,0.7408525826924817
2024-11-08,0.5500030517578125,0.5271258108699791,0.5199966430664062,0.49836751132563695,-1.0,-0.037195462153617256,-10.89990234375,-0.40542690510507723,-1.8300018310546875,-2.534277599026024,-1.9800033569335938,-2.742007176343192,220.45703125,0.5036884376831813,259.6484375,0.5932308672112455,18.7802734375,0.31422165477544695,22.43994140625,0.37545329386186926
2024-11-11,0.5019989013671875,0.4782991687954534,0.5670013427734375,0.540232797752827,-60.5,-2.2644758433095444,-76.300048828125,-2.8558614448698805,-2.2099990844726562,-3.145906170067838,-2.339996337890625,-3.330955641125445,235.48046875,0.5344826088120695,304.140625,0.6903242360550692,-7.509765625,-0.12497821210460303,5.81005859375,0.09669153093840516
2024-11-12,0.5449981689453125,0.5170515395445916,0.4929962158203125,0.4677161629237117,-5.5,-0.21109192093648052,-11.199951171875,-0.42985803768470543,-0.029998779296875,-0.044018750733972364,0.0800018310546875,0.11739079862574625,-448.23046875,-1.0104563613215194,-382.1484375,-0.8614861027136591,-19.60986328125,-0.3266350683301759,-17.35986328125,-0.28915755544789085
2024-11-13,0.41400146484375,0.3906964367021949,0.4290008544921875,0.40485147861868676,-30.300048828125,-1.1604322965374874,-19.199951171875,-0.73532038044459,0.4499969482421875,0.6619548779358662,0.30999755859375,0.4560128615559003,77.73046875,0.1771414134885989,47.2109375,0.10758988509086921,-0.3701171875,-0.006183305141377438,1.3896484375,0.023215945161425052
2024-11-14,0.17800140380859375,0.16726311489501303,0.21900177001953125,0.20579005242215717,13.099853515625,0.5126943374015474,-12.60009765625,-0.4931351874553899,0.5699996948242188,0.8366354290372774,0.26999664306640625,0.39629627763248,-281.51953125,-0.6393466313718535,-207.33203125,-0.4708626615233162,-40.51025390625,-0.6763341734012724,-36.2099609375,-0.6045391385655585
2024-11-15,-0.2050018310546875,-0.19191334173409524,0.016998291015625,0.015913022902253972,0.0,0.0,-2.5,-0.09743929717339446,-1.600006103515625,-2.331690526776205,-1.6800003051757812,-2.448266158455469,-142.94140625,-0.3279380490764448,-305.87109375,-0.7017334751682796,-42.169921875,-0.7131983648397269,-78.5498046875,-1.3284727542930719
2024-11-18,-0.5040054321289062,-0.47233533900022295,-0.41400146484375,-0.3879869338264346,18.900146484375,0.729256736522645,44.900146484375,1.732459286580329,2.3000030517578125,3.4400284635978835,2.1400070190429688,3.200728386938787,-42.2890625,-0.09736868897818099,-55.38671875,-0.12752546102176504,19.4501953125,0.3311139373082965,23.0,0.3915446830087363
2024-11-19,-0.0370025634765625,-0.034848901271625626,-0.0579986572265625,-0.05462295824059753,5.2001953125,0.19833691239896223,16.5,0.629314642608989,0.37999725341796875,0.5506408370598629,0.2299957275390625,0.3332788297630178,25.671875,0.05936617484819937,-120.66015625,-0.27902644170511726,46.93017578125,0.7994851379927668,23.35986328125,0.3979500014224086
2024-11-20,0.5059967041015625,0.4768605232221627,0.47299957275390625,0.44576342477917463,9.699951171875,0.3676312742798939,21.099853515625,0.7996912456177752,-0.6800003051757812,-0.9777142707955566,-0.5199966430664062,-0.7476586919477696,112.41796875,0.2596494754636704,139.52734375,0.32226344258267636,2.77001953125,0.046835650375708936,0.1298828125,0.0021960661025803943
2024-11-21,0.375,0.3519309266819877,0.31400299072265625,0.2946863026825067,12.800048828125,0.4813315005114073,23.900146484375,0.898738241098709,1.05999755859375,1.5353382742429147,1.2299957275390625,1.7815696860201402,331.65234375,0.7617415074430461,461.8828125,1.0608557921755493,8.1298828125,0.1368533494302462,31.60009765625,0.5319362291337684
