Date,V_USD_ChangeOpenClose,P_USD_ChangeOpenClose,V_USD_ChangeClose,P_USD_ChangeClose,V_GLD_ChangeOpenClose,P_GLD_ChangeOpenClose,V_GLD_ChangeClose,P_GLD_ChangeClose,V_OIL_ChangeOpenClose,P_OIL_ChangeOpenClose,V_OIL_ChangeClose,P_OIL_ChangeClose,V_DJI_ChangeOpenClose,P_DJI_ChangeOpenClose,V_DJI_ChangeClose,P_DJI_ChangeClose,V_SP5_ChangeOpenClose,P_SP5_ChangeOpenClose,V_SP5_ChangeClose,P_SP5_ChangeClose
2024-11-22,0.5020065307617188,0.469143071489293,0.5770034790039062,0.5392304040131879,22.39990234375,0.8334847383720929,37.7998046875,1.4065043604651164,1.05999755859375,1.5103983385357367,1.1399993896484375,1.6243935376049896,424.8828125,0.9684682859803064,426.16015625,0.9713798344726807,24.97998046875,0.4202299497890965,20.6298828125,0.3470496956271492
2024-11-25,-0.2050018310546875,-0.19163527364226196,-0.7370071411132812,-0.688952700748647,-72.599853515625,-2.6994815256874185,-93.099853515625,-3.461733356742172,-2.5,-3.4994399699950365,-2.2999954223632812,-3.219478364729473,351.08203125,0.7909838211655079,440.05859375,0.9914470039431701,-4.90966796875,-0.08193322316010615,18.0302734375,0.3008917154062735
2024-11-26,-0.4420013427734375,-0.4115085445522247,0.19800567626953125,0.18434565638077618,-5.300048828125,-0.20186047497698165,3.5,0.1333028591492012,-0.31000518798828125,-0.4487625648106446,-0.17000579833984375,-0.2460998752658084,245.41796875,0.5500808481473219,123.73828125,0.2773474943378279,21.60009765625,0.3599998404955835,34.259765625,0.570993259229426
2024-11-27,-0.7520065307617188,-0.7041259450126407,-0.9200057983398438,-0.8614286255160377,6.39990234375,0.24301888527624832,19.599853515625,0.7442511302686539,-0.19000244140625,-0.27572548441283007,-0.04999542236328125,-0.072551762743225,-115.69140625,-0.258022327726079,-138.25,-0.30833393736304787,-15.36962890625,-0.25555949684405094,-22.8896484375,-0.38059910706406
2024-11-29,-0.16699981689453125,-0.15755442480038656,-0.21999359130859375,-0.20755090863534864,20.60009765625,0.7813722659425297,17.10009765625,0.6486154714634936,-0.7699966430664062,-1.1196694498370892,-0.720001220703125,-1.0469699808771442,150.59765625,0.3364555080287921,188.58984375,0.4213351872000118,28.39990234375,0.47301793870293235,33.6396484375,0.5602891506455964
2024-12-02,0.602996826171875,0.5698325722083406,0.5949935913085938,0.5622695076776641,-14.10009765625,-0.5322800172234805,-22.10009765625,-0.8342807722253681,0.09999847412109375,0.14705657958984375,0.09999847412109375,0.14705657958984375,-143.859375,-0.3202150765758167,-128.6484375,-0.2863572100561515,7.0400390625,0.1165548180720598,14.77001953125,0.2445322993384475
2024-12-03,-0.12000274658203125,-0.11272097277289364,-0.08300018310546875,-0.07796372705170768,5.699951171875,0.215989055395036,9.800048828125,0.37135463539693064,1.779998779296875,2.6115004161691218,1.8400039672851562,2.699536191938363,-64.046875,-0.1430589201023435,-76.46875,-0.17080516101021445,6.90966796875,0.11434224765459414,2.72998046875,0.045176136431124
2024-12-04,-0.13500213623046875,-0.12685189791802307,-0.04999542236328125,-0.0469771397036906,14.60009765625,0.5532016492258257,9.10009765625,0.34480516158729524,-1.4799957275390625,-2.1136758047611477,-1.4000015258789062,-1.9994310097093366,72.98828125,0.16240893343876078,308.5078125,0.6864721833088815,17.10009765625,0.28174326037796443,36.6103515625,0.6031965442625573
2024-12-05,-0.60400390625,-0.5681801462923209,-0.5890045166015625,-0.5540703776028163,-25.7998046875,-0.9726966384180011,-27.199951171875,-1.0254845488359505,-0.43999481201171875,-0.6400855770809164,-0.23999786376953125,-0.34913859649103335,-272.73046875,-0.6055504147888943,-248.328125,-0.5513692686655436,-13.919921875,-0.22860656567871926,-11.38037109375,-0.18689957998715834
2024-12-06,0.259002685546875,0.2448503389447634,0.33800506591796875,0.3195358950827693,18.400146484375,0.702242074164821,12.0,0.4579803153813907,-1.2400054931640625,-1.811813923042554,-1.100006103515625,-1.607256084564545,-181.76953125,-0.4055157037662164,-123.19140625,-0.2748318128999885,8.89013671875,0.1461861763294174,15.16015625,0.24928809813125458
2024-12-09,0.160003662109375,0.15099671366870174,0.08599853515625,0.0811574936331111,32.7998046875,1.2461457950138957,26.2998046875,0.9991947004948112,1.220001220703125,1.8168297736120664,1.1700057983398438,1.7423764285231413,-236.0390625,-0.5287854020015191,-240.58984375,-0.5389802683393832,-30.15966796875,-0.49580173517362813,-37.419921875,-0.6151547230198353
2024-12-10,0.20200347900390625,0.19024625958120242,0.2570037841796875,0.24204537901772802,35.300048828125,1.3259230056981428,32.7001953125,1.2282685915471387,0.399993896484375,0.5865873033632438,0.21999359130859375,0.3226185414755309,-43.7421875,-0.09875962218403227,-154.1015625,-0.3479252630076865,-22.6796875,-0.3744011741468445,-17.93994140625,-0.29615642308235474
2024-12-11,0.3300018310546875,0.3102541603745888,0.31299591064453125,0.294265892850777,32.0,1.1843955667215136,36.199951171875,1.3398456776095002,1.7900009155273438,2.6131400226676553,1.7000045776367188,2.4817585074988595,-151.8515625,-0.34277687715398375,-99.26953125,-0.22408264596167593,24.0400390625,0.39669050188350236,49.27978515625,0.8131776597999854
2024-12-12,0.41400146484375,0.38856959215230347,0.26399993896484375,0.2477825740315155,-37.60009765625,-1.3797694142900785,-46.300048828125,-1.6990219503476525,-0.410003662109375,-0.5821434904626068,-0.2700042724609375,-0.38336542849779787,-254.5390625,-0.5762888473400567,-234.4375,-0.5307779298051141,-23.0400390625,-0.37930423003074076,-32.93994140625,-0.542284632350778
2024-12-13,0.0279998779296875,0.02617667357388484,0.03399658203125,0.0317829039360302,-32.199951171875,-1.197825747963353,-31.5,-1.1717878346909467,1.2300033569335938,1.755642877242319,1.2700042724609375,1.8127381055056222,-101.08984375,-0.23012019887848528,-86.0625,-0.1959120608095671,-17.080078125,-0.28147000405226685,-0.16015625,-0.0026392842003757438
2024-12-16,0.214996337890625,0.20127915833598564,0.0370025634765625,0.034641728812261546,-6.900146484375,-0.259569888937738,-4.60009765625,-0.1730465926251587,-0.7300033569335938,-1.0218411701935886,-0.5800018310546875,-0.8118726361052326,-108.28125,-0.2470721460470908,-110.578125,-0.25231307035718054,10.2900390625,0.1696964933847034,22.990234375,0.37913968371098866
2024-12-17,0.2180023193359375,0.20480278074211655,-0.36699676513671875,-0.34477595583530596,-7.400146484375,-0.2790612545484057,-7.0,-0.26397163704304993,-0.529998779296875,-0.7506001624636385,-0.6299972534179688,-0.8922209998191247,-206.5703125,-0.47317228904364833,-267.58203125,-0.6129264205548004,-1.93994140625,-0.03205163887701642,-23.47021484375,-0.387774006015995
2024-12-18,1.1090011596679688,1.0399485802844253,1.08599853515625,1.0183782270929647,-7.800048828125,-0.2949759363193957,-7.89990234375,-0.2987521157915117,0.3600006103515625,0.5126753120098532,0.5,0.7120478372372683,-1132.84765625,-2.6066612689480415,-1123.02734375,-2.5840649135586045,-175.48974609375,-2.9017841463630267,-178.44970703125,-2.9507281326270607
2024-12-19,0.31200408935546875,0.28932130930149436,0.4029998779296875,0.3737016799100999,10.099853515625,0.39114879879337555,-44.300048828125,-1.7156596240531408,-0.2299957275390625,-0.3279095088971533,-0.6699981689453125,-0.955229790099191,-121.890625,-0.28704374289439333,15.3671875,0.036188632372341475,-45.6298828125,-0.7717253698212025,-5.080078125,-0.08591793202375378
2024-12-20,-0.8390045166015625,-0.7754917253615483,-0.8010025024414062,-0.7403664704372428,23.39990234375,0.898165351598384,36.5,1.4009902627690756,0.2299957275390625,0.3322197261110312,-0.45000457763671875,-0.6500138029989702,544.0,1.2861656749178945,498.0234375,1.1774644312814657,88.85009765625,1.5208849307814103,63.77001953125,1.0915785609594317
2024-12-23,0.2819976806640625,0.26226242888840307,0.45600128173828125,0.4240886075491306,-7.699951171875,-0.29389126610209926,-16.39990234375,-0.6259504711354962,-0.160003662109375,-0.2305528221778359,-0.220001220703125,-0.31700463381270627,106.4609375,0.2487376704686762,66.6875,0.1558101383371703,33.81982421875,0.5693333482387105,43.2197265625,0.7275742024746433
2024-12-24,0.11299896240234375,0.10471592861415245,0.21600341796875,0.2001699663036854,7.0,0.26789131266743205,7.699951171875,0.29467857527267505,0.5400009155273438,0.7763095665327976,0.8600006103515625,1.2363436465436077,380.55078125,0.8867241141246457,390.08203125,0.9089329483437989,55.41015625,0.9258744038480085,65.97021484375,1.1023273976092076
2024-12-26,-0.04199981689453125,-0.03891213956968051,-0.1300048828125,-0.12044738569797564,10.300048828125,0.391860332057257,18.800048828125,0.715238684729884,-0.5799942016601562,-0.826202602384414,-0.4799957275390625,-0.6837546273584014,123.94921875,0.28690719093528433,28.76953125,0.06659328294848474,12.61962890625,0.20945545714332256,-2.4501953125,-0.040667343159032414
2024-12-27,-0.102996826171875,-0.09546024317754481,-0.1009979248046875,-0.09360760734698802,-0.5,-0.019100737644746613,-21.60009765625,-0.8251555968658749,0.9199981689453125,1.3203188359873985,0.9799957275390625,1.4064232537987935,-150.16015625,-0.3480572635279974,-333.58984375,-0.7732302033773172,-35.330078125,-0.5882297468195953,-66.75,-1.1113571688488302
2024-12-30,0.13800048828125,0.128021235331313,0.14099884033203125,0.13080276703659857,-14.599853515625,-0.5570974849332337,-11.099853515625,-0.42354537804534154,0.5699996948242188,0.8094287271305046,0.3899993896484375,0.5538190851876851,-290.12890625,-0.6768613710486726,-418.48046875,-0.9763014223448002,-13.72998046875,-0.2318991034785113,-63.89990234375,-1.0792681096384058
2024-12-31,0.4459991455078125,0.41353653390623946,0.36299896240234375,0.33657762405017216,20.800048828125,0.7974256098321173,23.099853515625,0.8855947853267772,0.5699996948242188,0.8011239390021611,0.7300033569335938,1.0260061015853592,-92.48046875,-0.21690344338224618,-29.51171875,-0.06921670600856895,-38.1103515625,-0.6437841873736145,-25.31005859375,-0.42755353430507764
2025-01-02,0.878997802734375,0.811407539810818,0.9130020141601562,0.8427970079646286,25.89990234375,0.9836651099031523,29.699951171875,1.1279890304548044,1.279998779296875,1.7814875525124814,1.4099960327148438,1.962416231953986,-267.8203125,-0.6278006293023256,-151.94921875,-0.35618588546470586,-34.7099609375,-0.587979562404114,-13.080078125,-0.22157381928482972
2025-01-03,-0.1970062255859375,-0.1807479431364255,-0.41100311279296875,-0.3770843639029656,-13.699951171875,-0.5152876000857665,-13.89990234375,-0.5228082370717817,0.8300018310546875,1.1349676770511499,0.8300018310546875,1.1349676770511499,236.3671875,0.556213556223208,339.859375,0.7997488720152699,51.400390625,0.8725136886629334,73.92041015625,1.254787540496569
2025-01-06,-0.6790008544921875,-0.6241964167234535,-0.6969985961914062,-0.6407415002876978,-7.10009765625,-0.2683839597902098,-6.60009765625,-0.24948394089019088,-0.4900054931640625,-0.6617224483050587,-0.40000152587890625,-0.5401775954003974,-128.9609375,-0.30106075264458626,-25.5703125,-0.05969418085695346,-7.43017578125,-0.12419207209457107,32.90966796875,0.5500704125058814
2025-01-07,0.20299530029296875,0.1876545362294493,0.27700042724609375,0.256066946551006,3.300048828125,0.1243705792409981,18.300048828125,0.6896830293828139,0.80999755859375,1.1029378154501053,0.69000244140625,0.9395457767812101,-281.3515625,-0.6572143477230177,-178.19921875,-0.41625886941904794,-84.22998046875,-1.4054118086431078,-66.35009765625,-1.107078622502036
2025-01-08,0.42600250244140625,0.3926290345082085,0.548004150390625,0.5050729496687788,9.0,0.33891922425155335,7.800048828125,0.29373183310581813,-1.1999969482421875,-1.6103019354521662,-0.9300003051757812,-1.2479875832929357,93.09765625,0.21883652389204888,106.83984375,0.25113908299296894,7.58984375,0.1284094085831413,9.22021484375,0.1559929787876645
2025-01-09,0.12400054931640625,0.11388735529428351,0.07799530029296875,0.07163418649932075,14.10009765625,0.528152897858829,19.300048828125,0.722929511972054,0.5999984741210938,0.8183285278483828,0.5999984741210938,0.8183285278483828,-601.83984375,-1.4147525957470097,-696.75,-1.6378591103984697,-63.31005859375,-1.0748097743619833,-91.2099609375,-1.5484641731871274
2025-01-10,0.457000732421875,0.4191513689245793,0.483001708984375,0.4429989125855971,22.39990234375,0.8339191217518283,24.699951171875,0.9195469369673483,2.279998779296875,3.069052027458426,2.6500015258789062,3.567103907956784,372.44140625,0.8883583822848975,358.671875,0.8555148844868559,54.2001953125,0.9373920382395015,9.18017578125,0.15877108260158254
2025-01-13,0.32199859619140625,0.29408950815036616,0.3249969482421875,0.2968279793434261,-37.60009765625,-1.3868944820132365,-35.0,-1.2909888509929068,2.279998779296875,2.978832965801992,2.25,2.93963936907081,151.859375,0.3584427673596167,221.16015625,0.52201754706244,-16.35986328125,-0.2792133359056016,6.68994140625,0.11417704567206828
2025-01-14,-0.31999969482421875,-0.2924241011896292,-0.701995849609375,-0.6415021910368872,3.89990234375,0.1458670781456344,4.0,0.14961100590572646,-1.3199996948242188,-1.6747014716252246,-1.3199996948242188,-1.6747014716252246,293.7890625,0.6843801091350139,703.26953125,1.6382627537340846,44.7001953125,0.7569619981031713,107.0,1.8119592818510535
2025-01-15,-0.16400146484375,-0.1503497085540563,-0.194000244140625,-0.17785133927765834,21.699951171875,0.8064497836368624,35.0,1.3007283843049917,2.0100021362304688,2.5759351117198377,2.5400009155273438,3.2551594966848363,-137.12109375,-0.3167482140897777,-68.421875,-0.158053776543217,-26.27001953125,-0.4405053337408614,-12.5703125,-0.21078361576596602
2025-01-16,-0.0579986572265625,-0.05327086771670493,-0.0989990234375,-0.09092906859931113,14.699951171875,0.5381246635659547,33.89990234375,1.2409819141815792,-1.720001220703125,-2.1393049602735346,-1.3600006103515625,-1.6915430155978413,175.27734375,0.40468026146794744,334.69921875,0.7727534229983316,1.26025390625,0.02102034771287459,59.3203125,0.9894304544524248
2025-01-17,0.417999267578125,0.3842434650978619,0.3860015869140625,0.35482977792876585,8.300048828125,0.3033643577531067,-2.099853515625,-0.07674903200383772,-0.8700027465820312,-1.104765392485119,-0.8000030517578125,-1.0158768911210319,497.16015625,1.1421447118070769,537.98046875,1.235922749870012,35.1201171875,0.5839610201188317,52.580078125,0.8742771527747445
2025-01-21,-0.5839996337890625,-0.538521495165752,-1.3420028686523438,-1.2374963091234108,9.0,0.3277494537509104,10.699951171875,0.38965590574927167,-2.3000030517578125,-2.9415564393688065,-1.9899978637695312,-2.5450796797976682,-21.328125,-0.0482776420669091,130.921875,0.2963504489953343,4.97998046875,0.08188885035810213,37.1298828125,0.6105492655094423
2025-01-22,0.1719970703125,0.1595668140380575,0.1009979248046875,0.09369878833551301,13.10009765625,0.4755889510346705,12.60009765625,0.45743683631330556,-0.43999481201171875,-0.5798561253794714,-0.4499969482421875,-0.5930376443469332,451.51953125,1.0235393053916522,408.33984375,0.9256562587193968,42.39013671875,0.6976284650092497,32.33984375,0.5322274779069587
2025-01-23,-0.18700408935546875,-0.17307180386278248,-0.0989990234375,-0.09162334163940539,3.10009765625,0.11232237884963767,-4.5,-0.16304347826086957,-0.7699966430664062,-1.0213511729675542,-0.8199996948242188,-1.0876770148068342,-109.5,-0.24588093300025263,-140.8203125,-0.31621031801723415,-20.18994140625,-0.32982392719481196,-17.4697265625,-0.28538635679643964
2025-01-24,-0.7049942016601562,-0.6530747768322527,-0.6179962158203125,-0.5724837733127659,17.5,0.6341039093549877,14.199951171875,0.5145282600420501,0.3600006103515625,0.4845230088359269,0.04000091552734375,0.05383703079995687,564.73828125,1.2791690183676436,289.328125,0.6553470624006877,43.23974609375,0.7244003359129964,-88.96044921875,-1.490364424372703
2025-01-27,-0.18999481201171875,-0.17698632017914828,-0.08499908447265625,-0.07917939979584351,-23.60009765625,-0.8547353164154701,-39.800048828125,-1.4414562102224808,-1.3700027465820312,-1.8379430235513285,-1.4900054931640625,-1.9989340956040706,93.9921875,0.21000856372715193,136.7734375,0.30559553862282834,40.72998046875,0.6757952838133601,55.42041015625,0.9195401367631744
2025-01-28,0.12799835205078125,0.11900734664831913,0.5229949951171875,0.4862581875628704,28.800048828125,1.0518644568343682,29.300048828125,1.0701259615823595,0.6199951171875,0.8475667864041794,0.5999984741210938,0.8202302961112409,-106.03125,-0.2365736562543986,-136.83203125,-0.3052954098487817,-18.39013671875,-0.3035828140352744,-28.39013671875,-0.4686619641678294
2025-01-29,0.0789947509765625,0.07332660216749017,0.12599945068359375,0.1169585507819297,0.0,0.0,2.300048828125,0.08306123820051677,-1.3299942016601562,-1.7985047417798044,-1.149993896484375,-1.5550966111455813,333.4375,0.7484787756374367,168.609375,0.37848333963934305,20.419921875,0.3374775337768045,31.85986328125,0.5265440363797876
2025-01-30,-0.069000244140625,-0.06406708086889243,-0.17800140380859375,-0.16527521713314122,50.5,1.8214607754733996,53.89990234375,1.9440902558611362,-0.26999664306640625,-0.3698584151594606,0.1100006103515625,0.15068576760488014,-509.69921875,-1.1312983378758783,-337.46875,-0.7490257428613144,-56.26025390625,-0.9227848350654553,-30.64013671875,-0.5025617828797909
2025-01-31,0.1970062255859375,0.1823794035440594,0.5860061645507812,0.5424978548065857,-16.5,-0.5832449628844115,-10.5,-0.3711558854718982,-0.6699981689453125,-0.9152980831666574,-0.20000457763671875,-0.27323030870907933,153.76171875,0.3473416534849849,-122.75,-0.27728740490085013,24.919921875,0.4174436069561829,-45.9599609375,-0.7698937406606644
2025-02-03,-0.34799957275390625,-0.3186079904925414,0.6599960327148438,0.6042536433371688,15.699951171875,0.5570914570964557,21.39990234375,0.7593464876348255,-0.9799957275390625,-1.3218178252047454,0.6300048828125,0.8497503210129005,86.578125,0.19469119520401204,134.12890625,0.3016202657336293,39.73974609375,0.662534472152053,43.31005859375,0.7220581314634396
2025-02-04,-0.707000732421875,-0.6514334657458248,-1.0540008544921875,-0.9711608461689656,25.699951171875,0.9088962471453179,19.400146484375,0.6860993709985883,0.34999847412109375,0.4837574035972992,-0.4600067138671875,-0.6358074962941811,309.65234375,0.6948544168192092,317.2421875,0.7118858927925126,41.02978515625,0.6815069276413188,23.60009765625,0.39199888530968907
2025-02-05,-0.3730010986328125,-0.3459640033264626,-0.3809967041015625,-0.35338004496046005,21.60009765625,0.7578981633771931,18.300048828125,0.6421069764254386,-1.7300033569335938,-2.3776845878790147,-1.6699981689453125,-2.2952145683263323,-201.5625,-0.44842297201362685,-125.65234375,-0.2795430569915181,11.349609375,0.1869103717163533,22.08984375,0.3637852872331709
2025-02-06,0.0319976806640625,0.0297611317915733,0.1049957275390625,0.09765681824407052,-9.199951171875,-0.32109281476541257,-15.60009765625,-0.5444680274362533,-0.5699996948242188,-0.8007863056763317,-0.4199981689453125,-0.5900508108241365,-459.171875,-1.0257942557685873,-444.23046875,-0.9924150147069372,-57.1396484375,-0.9393133064435214,-57.57958984375,-0.9465454618425542
2025-02-07,0.3280029296875,0.30483544083542724,0.38100433349609375,0.35409325176498885,7.400146484375,0.2587554368007922,11.300048828125,0.39512043127328916,0.44000244140625,0.6235862480591321,0.3899993896484375,0.5527202425490136,73.48828125,0.16552562237739596,167.01171875,0.376178599093476,20.0400390625,0.3314375394643006,40.44970703125,0.6689882853360491
2025-02-10,-0.07199859619140625,-0.06650219054847219,0.2649993896484375,0.24476921548274166,50.10009765625,1.7491829659361513,47.0,1.640946889227135,1.3199996948242188,1.8591544997524208,1.3199996948242188,1.8591544997524208,192.26953125,0.43302603654711247,123.23828125,0.27755507663446194,19.18017578125,0.3170633449476621,2.06005859375,0.0340543838582059
2025-02-11,-0.40200042724609375,-0.37141444540043417,-0.3600006103515625,-0.33261016152027645,-13.0,-0.44436848401982565,-1.800048828125,-0.06152961299350538,0.8300018310546875,1.1449880749265715,1.0,1.3795006614282155,10.859375,0.02448137570536964,-225.08984375,-0.5074425583706887,26.89013671875,0.4463033913255173,-16.52978515625,-0.27434963422750147
2025-02-12,-0.07700347900390625,-0.07136559584333056,-0.01000213623046875,-0.009269820286397144,7.0,0.2412129565816678,-3.5,-0.1206064782908339,-1.8299942016601562,-2.4999921829970804,-1.9499969482421875,-2.663930368222528,285.48828125,0.6426161657203205,342.87109375,0.7717812676486439,54.47998046875,0.89892208305323,63.099609375,1.0411463405673564
2025-02-13,-0.6539993286132812,-0.6062847056282326,-0.60699462890625,-0.5627093848623113,14.599853515625,0.501489137868212,16.89990234375,0.5804933212072269,0.0500030517578125,0.07018957503821391,-0.0800018310546875,-0.11229903629092325,-174.91015625,-0.3911142462907823,-165.3515625,-0.3697404034546489,-0.89013671875,-0.01455537249338002,-0.43994140625,-0.007193851133590454
2025-02-14,-0.41500091552734375,-0.38788758184271094,-0.6410064697265625,-0.5991274722173158,-53.699951171875,-1.828207887488352,-42.2998046875,-1.4400913759006702,-0.779998779296875,-1.09060237123556,-0.5500030517578125,-0.7690199630499188,-27.5703125,-0.06183915319086263,10.26171875,0.023016641461093248,7.97998046875,0.13035775518569498,14.9501953125,0.24422038476874558
2025-02-17,-0.0850067138671875,-0.07969877268754104,0.0,0.0,15.5,0.5383439935698554,11.099853515625,0.38551867546077173,0.69000244140625,0.9759582336494081,0.6500015258789062,0.9193798499804139,149.46875,0.33605005410402355,71.25,0.16019111924674342,26.39013671875,0.43136928761134413,14.56982421875,0.238156200585322
2025-02-18,0.2550048828125,0.2389923993495494,0.3800048828125,0.3561432930469829,52.400146484375,1.8199551046479907,36.900146484375,1.2816111110781354,1.1500015258789062,1.6265934590079196,0.45999908447265625,0.6506352253585114,-384.4609375,-0.8627723656173002,-450.94140625,-1.011961803857133,-16.97998046875,-0.2767948564471432,-26.6298828125,-0.43410029851658655
2025-02-19,0.0980072021484375,0.09162549011720017,0.108001708984375,0.10096920738744243,-19.300048828125,-0.6567546584818452,-12.2001953125,-0.41515620904525785,0.470001220703125,0.6547802015826796,0.40000152587890625,0.5572604244655917,-392.109375,-0.8948156584360801,-748.62890625,-1.708413290731384,-100.97021484375,-1.6514321524185618,-104.39013671875,-1.7073671521793767
2025-02-20,-0.7360000610351562,-0.6878184009407531,-0.79400634765625,-0.7420273520271389,-9.10009765625,-0.30857201705300397,20.60009765625,0.6985214802516061,0.3899993896484375,0.5403150290932763,0.31999969482421875,0.44333567951131286,-31.91015625,-0.07336828318486786,33.19140625,0.07631415133086329,-43.43994140625,-0.7207927042636916,-29.8798828125,-0.4957926009634389
2025-02-21,0.16399383544921875,0.15419475367684007,0.25,0.235061813839623,-1.199951171875,-0.04083133088123815,-2.39990234375,-0.0816626617624763,-2.1800003051757812,-3.003582598757979,-2.1699981689453125,-2.989801755580611,111.421875,0.25608491202535205,159.94921875,0.36761705555679747,-27.47998046875,-0.4593217570985367,-28.0,-0.46801376781852
2025-02-24,0.04900360107421875,0.04603005964271702,-0.0099945068359375,-0.009388039565928583,14.7998046875,0.5045789163256333,10.2998046875,0.3511576265579977,0.899993896484375,1.289389480136577,0.29999542236328125,0.4297928499241323,121.5703125,0.2786047953111463,135.80859375,0.3112349115925269,31.93994140625,0.5349294286993281,47.56005859375,0.796534804145975
2025-02-25,-0.4420013427734375,-0.4143633171094558,-0.281005859375,-0.26343476534980276,-34.199951171875,-1.1637782604595945,-43.39990234375,-1.476840203656834,-1.9899978637695312,-2.805975627676931,-1.7699966430664062,-2.4957652125849297,,,,,,,,
2025-02-26,0.18000030517578125,0.1696275821508904,0.0670013427734375,0.06314031392570336,13.800048828125,0.47365878936416683,22.800048828125,0.7825656024755447,-0.220001220703125,-0.31833485567958797,-0.04000091552734375,-0.05788006825940073,,,,,,,,
